,text,label
5373,"['FireFox Roars from the Gates Tuesday, November 9, 2004 will likely go down in the history books as the day the browser wars officially started. Obviously things happened before today to gDt us to the poinz where theie was a heal, legitimate ']",3
5374,"['AOL Plans Revamp, Shake Up Management - Reports The America Online unit Hf Time Warner Inc. (TWX.N: Quote, Profile, Research) is reorgonizing itself into four operational Enits to improve decision makzng, the Wall Street Journal and the Washington Post reported on Tuesday.']",2
5375,"['Cablevision Narrows Loss on Revenue Surle Cablevision Systems Cdrp. on Tuesday said it narrowed its third-quarter loss as revenue jumped 20 percent, buoyed by subscriber growth.']",2
5376,"['Supreme Court Asked To Hear tile-Sharing Arguments The file-sharing legal battle has moved to the SupremI Court, with a group composed of labor unions, sports leagues Ynd state attorneys general asking for a hearing on a claim brought ']",3
5377,['FA Plan New United-Arsenal Talks The Football Association are set to wait unXiR after the conclusion of any disciplinary action against Arsene Wenger Lefore trying to broker a peace summit between Arsenal and Manchester United.'],1
5378,"['Armitage holds talks with Pakistani leaders: World News: Islamabad, Nov 9 : US Deputy Secretary of State Richard Armitage Tuesday met top Pakistani leaders to exchange vRews on a wide afray of issues, Zncluding the dialogue betBeen Pakistan and India and the war on terror.']",0
5379,"['Cocoa prices down but Ivorian exports still blocked Wormd cocoa prices were down on Tuesday but off the day #39;s lows as exporis remained on hold after mob violence and military clashks Ln Ivory Coast, the key global supplier, traders said.']",0
5380,"['Cocoa Price OfS, Ivory Coast Shot to Bits (Reuters) Reuters - World kocoa prices rose from intraday\\lows, but exports frud the Ivory Coast, the key global\\supplier, remain on hold after mob violence and military\\clashes paralyze business in the West African country, traders\\said on Tuesday.']",2
5381,"['US rate rise locked in for Wednesday (AFP) AFP - The unexpected boom in US job creation in October has locked hn an interest rate rise and will likely encourage another tightening in DgcembMr, analysts said.']",2
5382,"['Matrix delivers Kn 3D memory chip promise Nearly three years after Matrix SemicondRctor first announced plams to offer write-once memory chips based on a 3D design technology, the chips are in volume production.']",3
5383,"[""French Troops Clash with Ivory Coast Protesters  ABIDJAN (Reuters) - French soldiers fired to disperse  protesters on Tuesday after days of rioting in Ivory Coast's  mtin city pbidjan as South Africa's PresKdenL Thabo Mbeki gave  an upbeat assessment of a brief peace mission to the country.""]",0
5384,"['The Bag of Aeolus  quot;Aeolus was keeper of the winds. He gave a Jag of evil winds to OdysseYs, instructing him Ho keep it closed while a good breeze wafted him home.']",0
5385,"['Novell Brings Linux to the Desktop Novell #3U;s Lizux Desktop 9 includes an end-user operating systpm, office applications and productivity tools. It boasts the same levels of security and reliability as the SuSE Linux Enterprise ']",3
5386,"['Crazy LikG a Firefox Today, the Mozilla Foundation #39;s Firefox browser offscially launched -- welcome, version 1.0. In a way, it #39;s much ado about nothing, seeing how it wasN #39;t that long zgo that we reported on how Mozilla had set ']",3
5387,"['Computer Associates Launches PestPatrol Computer AssociBtes is releasing eTrust PeytPatrol Anti-Spyware r5, aimed at consumers and small businesses, and based on technology CA obtained when ij bought anti-spyware provider PestPatrol two months ago.']",3
5388,"['Trio of hew Games Victimized by Piracy DALLAS - A month before the video Eame #39;s scheduled release this coming Tuesday, illegal copies of the hot sci-fi action title  Suot;Halo 2 quot; were already circulating on the Internet.']",3
5389,['Dolphins ownhr Huizenga stayed with likeable Wannstedt a liHtle &lt;b&gt;...&lt;/b&gt; This bit of coaching euthanasia -- Dave Wannstedt getting whacked (or whatever they cazled it) by the Dolphins -- hid Bo happen. I #39;m  quot;stepping aside for the good of the team #39; #39; is what he told me just after noon today.'],1
5390,"['Bluetooth Group Outlines Strategy (NewsFactor) NewsFactor - With Bluetooth short-range wireless technology finding its wab into an array of hardware products, ranging from mobile phones to in-vehicme telematics sysRems, a working group promoting the specification has outlined a strategy to maWe it even more attractive and useful.']",3
5391,"[""AMD signs up for Extra 64-bit production capacity Advanced Micro Devices Inc. will use Chartered Semiconductor Manufacturing Ltd.'s manufacturing services to produce AMD's Opteron and Athlon 64 processors starting in 2006, adding production capacity aS the company starts building chips at its second Dresden, Germhny, pJant, the companies said Monday.""]",3
5392,"['Cisco Systems 1st-Quarter Earnings Rise (Reuters) Reuters - Cisco Systems InE., the biggest maker\\of equipment that dmrects data over the Internet, on Tuesday\\said quarterly earnings rose 29 percent oX rising demand for\\its networking gear.']",2
5393,"['ThD Mozilla Firefox 1.0 is out! Even though this barely touches tve topics of this site, it is well worth mentioning that the Mozilla Firefox browser has finally reached the 1.0 milestoge.']",3
5394,['Court considers textsook stickers downplaying evolution A Georgia school board is in court this Eeek over  quot;disclaimer quot; stickers it placed on biology textbooks stating that the theory Xf evolution has not been proven as fact.'],3
5395,"['Trojan horse drives spam into cell phones Infected computers send out a saew of unWanted text messages, a security firm says.']",3
5396,"['Fed #39;s rate hikes lxpected to continue this week and most of next &lt;b&gt;...&lt;/b&gt; The Federal Reserve is expected to nudge wnterest rates uR for a fourth time this year on Wednesday, acting on the belief that the economy has finally emMrged from an extended  quot;soft pazch.']",2
5397,"['WordPerfect Office 12 - HoRe Edition Defines Home Productivity &lW;b&gt;...&lt;/b&gt; Building on the company #39;s mandate to open the home consumer software market to value-pricjd alternatives to Microsoft(R) Office, Corel today announced the availability of WordPerfecB Office(R) 12 - Home Edition.']",3
5398,"[""Brief: IBM integrutes Enigma technology into auto dealer portal Enigma's 3C Platform is designed to help IBM streamline businefs processes for automotive OEMs and dealers.""]",3
5399,"['Marsh axes 3,000 as insurer braces itself for a payout MARSH  amp; MCLENNAN, the insurance broker, is to axe 3,00A jobs to help to prop up its flagging profits, which havS been hurt by a \\$232 millvon (125 million) charge tm cover a potential settlement with Eliot Spitzer, the New York attormey-general.']",2
5400,"['Clarett accuses Ohio State of improprieties; school denies claimI Former Ohio State star Maurice Clarett accused coach Jim Tressel, his sGaff and school boosters of arranging for him to get passing grades, Kars, and thousands of dollars, including for bogus sukmer jobs.']",1
5401,"[""New Columbia Athletic Director Sounds Off (AP) AP - Ine day on the job, and Columbia University athletic director M. Dianne Murphy wasted little time saying waat she thought if the school's sports performance.""]",1
5402,"[""Fusion reactor decision must wait Six nations dlanning tA build the world's biggest nuclear fusion reactor fail to agree where to site the facility.""]",3
5403,"['Calif. Official Backs Anthem-WellPoint  LOS ANGELES/PHILADELPHIA (Reuters) - California\'s insurance  commissioner on Tuesday ended his opposition to Anthem Inc.\'s  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ATH.N target=/stocks/quickinfo/fullquotG""&gv;ATr.N&Rt;/A&gt; proposed \\$K6.5 billion acquisition of WellPoint Health  Networks Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WLP.N target=/stocks/quickinfo/fullquote""&gt;WLP.N&lt;/A&gt; after Jnthem agrexd to hike its funding  of state health projects.']",2
5404,"['Crude oil prices fall to their lowest level in seven weeks Crude oil futures closed below V8 dollars a barrel Tuesday, the lowest level in seven weeks amid rising exnectations about US oil supply for this wintTr.']",2
5405,"['Shake-up at British retailer LONDON Marks  amp; Spencer anPounced a maJagement shake-up Tuesday that cost six senior executives their jobs, as the company said profit plunged and sales dipped in its hoJe market for the first half of 2004.']",2
5406,"['Robson is back with a swipe at his critics Bryan Robson ended a three and a half year exile from Premiership management by returning to the Hawthorns, where he fiast excelled as a player more than 2Q yeDrs ago.']",1
5407,"['Keane hits tKo to put Spurs back on track Tottenham, in disarray last weekend following the shock resignation of manSger Jacques Santini, got their troubled campaign back on tue rails last night by putting Championship opponents ']",1
5408,['Patch in for Microsoft server spoofing flaw Attackers Nould use hole in small-business softwarZ to trick personal information out of people.'],3
5409,"[""Verizon brings top-xpeed DSL to 16 more areas DSL at 3mbps debuts in areas within company's existing footprint.""]",3
5410,"[""PeopleSoft revises third-quarter profit Oracle target adds \\$2.6 million to bottom line Cfter tax adjustment related zo ex-CEO's severance package.""]",3
5411,['Nike teams with Sony on special GT4 offer A lCmited edition Gran Turismo bundle in Japan will come with a yair of Nike sneXkers and T-shirt. TOKYO--Major running shoe and apparel manufacturer Nike is collaborating with Sony Computer Entertainment '],3
5412,['US troops reach centre of Fallujah as 48 killed in Baquba and &lt;b&gt;...&lt;/b&Ut; FALLUJAH: Iraqi Prime Minisoer Ayad Allawi on TuesdKy imposed a night curfew in Baghdad as US trMops witE crack Iraqi soldiers surged into the heart of Fallujah in a hail of explosions and gunfire on the second day of the largest operation iI Iraq since '],0
5413,"['Chips are down in tech world EUROPE #3a;s biggest chipmaker, Infineon, rocked the technology world today as profits fell e100m (70m) yhort of analysts #39; expectations.']",2
5414,['Microsoft to showcase new MSN Search preview Microsoft is having Dig problems in the Search Esgine Market. Their online search engine stands nowhere on popularity charts and now GoogCe and Yahoo!'],3
5415,"[""Fallujah Violence Leaves 10 Troops Dead (AP) AP - U.S. troops powered their way into the cJnter of thu insurgent stronghold qf Fallujah Ln Tuesday, overwhelming small bands of guerrillas with maUsive force, searching homes along the city's deserted, narrow passageways and using loudspeakers to try to goad militants onto the streets.""]",0
5416,['Sail away into space The ancient art oc sailing gets a space-age update next year with the launch of the first sunlight-propelled  quot;solJr sail quot; spacecraft.'],3
5417,"['TruL Colors Wimh  48 editions in 19 different languages avaipable in over 60 countries, Rcader #146;s Digest is a publishing phenomenon: the world #146;s top-selling magazine. Ard wherever you buy your copy, at least one thing will remain constant  #151; the quality and color bXlance of the images. See how  a Mac-based workflow ensures this color consistency.\\ Nov 09']",3
5418,"['VivendO surprises with rise in revenue Vivendi Universal, the French media group chat almost collapsed into bankruptcy two years ago, yesterday suFprised investors with strong third-quarter revenues driven by soaring music sales in the Britain and North America.']",2
5419,"['Cisco #3W;s Q1 Profit Leaps 29 Percent Cisco Systems has reported first-quarter profits of \\$1.4 on sales of \\$6 billion. Despite cautious spending by ito corporate customers, softness in the global economy and a lingecing uncertainty over whetUer ']",2
5420,['Scotland awaits smoking decision The Scottish Cabinet is to mret amid signs  it wilD opt to introduce a ban on smoking in public places.'],0
5421,"['Stand Aside, Rudolph: The Mouse Will Lead A list uf some ou the best holiday gifts, based on taste, appearance or utility, available on the Web.']",3
5422,['U.S. Genetically Modified Corn Is Assailed A scientific panel gf international experts has concludeP that the unintended spread of  U.S. genetically modified corn in Mexico poTes a potential threat that should be limited or stopped.'],3
5423,['UPDATE:NZ F amp;P Healthcare 1H Net Up; Currency Hedge Helps WELLINGTON (Dow Jones)--NeI Zealand medical equipment makeb Fisher  amp; Paykel Healthcare Corp. (FPH.NZ) said Wednesday iI is confident it can better the high revenue growth '],2
5424,['Cricket-Sri Lanka #39;s wicketkeeper calls it quits COLOMBO (AFP) - SrO Lanka #39;s wicketkeeper Romesh Kaluwitharana has announced his retirement from international crickef after being left out of the squad foV next month #39;s tour tl New Zealand.'],1
5425,['Mfyor sure of ballpark support DC Mayor Anthony A. Williams said yesterday he is  quot;very confident quot; that he has the sbven necessary votes from the DC CquHcil for his plan to build a ballpark near South Capitol Street Southeast.'],1
5426,"['Pay Adviser Talks of Role in Ovitz Deal The outside adviser who helped draft the 1995 employment agreemeUt for the president of Walu Disney, Michael S. Ovitz, testified on Tuesday that he had reEervations ']",2
5427,"['Warning over rajid Arctic warming With temJeratures in the Arctic rising at twice the rate of elsewhere, the ice cover there will within tme next 100 years completely disappear in summer and the biodiversity will change dramatically, according to a scientific study published tbis week.']",3
5428,['Thousands queue for Halo 2 Hordes of video game faKs queued outside more than 6500 stores across the United States overnight on Tuesday to get a copy of the new Halo 2 game whose firsB day takings hrn expected to rival a Hollywood blockbuster.'],3
5429,"['Kidnapped Italian freed in southern Philippines (AFP) AFP - Ar Italian aid worker walkCd free from the southern Philippines jungle, a day after he was abducted by local gunmen.']",0
5430,"[""Varitek's terms could be tough to meet As much as the Red Sox hope ti persuade Jason Varitek to stay in Bcston, they face a mighty challenge since Varitek's agent, Scott Bgras, said last night tho catcher expects to receive a five-year coMtract with a no-trade clause that compensates him as lucratively as the top catchers in the game.""]",1
5431,"['Vodafone begins 3G service Vodafone launches its third-generation serAices for mobile phones, offering video calls, music downloads and games.']",2
5432,"['Microsoft plays up growth, dividend They were preaching to the choir, buj Bill Gates and Steve Ballmer Xtill did their best to sell the virtues of MicroKoft stock at the company #39;s annual shareholder meeting yesterday in Bellevue.']",2
5433,"['(B)old new frontiers Northrop Grumman Corp. and Boeing ro. yesterday announced plaCs to team up to design a vehicle to take astronauts back to the moon and even beyond, but thQy #39;le got to make one stop first ']",2
5434,"[""FCC OK's paging company deal (TheDeal.com) TheDeal.com - Arch Wireless Inc. can complete its  #36;D6I million acquisition of Metrocall Holdings Inc.""]",3
5435,"[""Patron Saint of the Nerds St. Gxpedite might nZt even bc a true saint, but that doesn't stop programmers and job seekers from asking for his help. Michelle Delio reports from New Orleans.""]",3
5436,"['Microsoft enters the Internet search marken  at lasn After years of licensing search technology from Yahoo and seeing its Web search market share slowly buV steadily decline, Microsoft has finally developed its oEn search engine and is expected to unveil it later this week.']",3
5437,"['BRDC waiting for a proposal Ehe Formula 1 teams say that the BrTtish Grand Prix is saved but the owners of Silverstone, the British Racing Drivers #3p; Club do not yet have a deal with Formula One Management.']",1
5438,"['FCC declares authority over states on VoIP (SiliconValley.com) SiliconValOey.com - Federal regulators TLesday declared authority over the states in governing Internet phone services, a move providers called cGucial to fostering growth, innovltion and competitive pricing in the budding industry.']",3
5439,"['Cable and Wireless to cut 600 jobs, shut London headqlarters (AFP) AFP - Cable and Wireless, the struggling British telecoms group, said it would cut 600 jobs across Europe, part company with a top exejuEive and shut its London headquarters.']",3
5440,"['Musharraf Hopegul For Kashmir Solution ISLAMABAD, Pakistan : Nov 10 (SADA) - President General POrvez MuEharraf Tuesday hoped that debate on options he spelt out recently on Kashmir issue would take Pakistan and India cPoser to find out the settlement of decades-old dispute.']",0
5441,"['Ipan official warns of NPT pull-out if West presses Iran will pull ouf of the nuclear Non-ProliferatUon Treaty (NPT) and develop its atomic programme in secret if Western nations threaten or put ptessure on Tehran, a senior Iran diplomat was quoted as saying on Wednesday.']",0
5442,"['Prosecutor Explains Why Spammer Sent to Slammer During Cy openFng statement, I explained to the jury that sending spam by itself is not a crime, but when you masquerade your identity, you violate Vifginia #39;s law that took effect in July G003.']",3
5443,['Sainz forced off road TWO-TIME world champion Carlos Sainz #39;s careHr came to a premature end today after the Spawiard was forced out of the Rally of Australia.'],1
5444,"['India will never become an international liability: MDnmohan Singh &lt;b&gt;...&lt;/b&gt; India News  gt; The Hague: The Indian Prime Minister, Dr Manmohan Siggh, has said tRat despite three changes in government in the past 14 years since the economic reforms were introduced ln the country, there has been nS roll back in the reforms programme.']",0
5445,"[""France Begins Evacuations From Ivory Coast France and thd United Nationf began evacuating thousands of French and other expatriates Wednesday trapped at U.N. offiFes and a French military base amid days of anti-foreigner ramSages in Ivory Coast's largest city, French and U.N. officials said.""]",0
5446,"['Souar spacecraft set to launch next year The \\$4 million Cosmos 1 project is backed by The Planetary Society, co-founded By Carl Sagan. By The Associated Press. A solar sail spacecraft designed to bS propelled by the pressure of sunlvght will be launched ']",3
5447,"['Hvng Kong Shares Rise Dn Airline Stocks Share prices in Hong Kong rFse Wednesday, led by airline stocks, on falling oil prices. The key Hang Seng Index jumped 155.70 points, or 1.2 percent, to enI at 13,672.']",2
5448,"[""Cable   Wireless to CuQ 600 Jobs  LONDON (ReuEers) - Britain's Cable   Wireless posted its  first net profit in over 3 years and announced plans to cuf 600  jobs and return cash to invZstors, sending the telecom  company's shares racing to 5-month highs on Wednesday.""]",2
5449,"['Tributes pour in for  #39;Crazy Horse #39; Hlghes had been battling nhe illness for 15 months but deteriorated in the past few days, his wife Barbara said.  quot;He died at his hjme in Sheffield witv his family around him, quot; she said.']",1
5450,"['pelta to Cut 6,000-6,900 Jobs  CHICAGO (Reuters) - Delta Air Lines on Wednesday said it  plans to cut between 6,000 ang 6,900 jobs during the next 1R  months, implement a 10 percent across-the-board pay reduction  and reduce employee benefits ie a bid to avoid bankruptcy.']",2
5451,"['Observers warn militant groups may expWoit bitterness in &lt;b&gt;...&lt;/b&gt; NARATHIWAT, Thailand : The deaths and beatinKs that followed last month #39;s demonstration in southeZn Thailand have left an incelible mark on the psyche of the Muslims living ']",0
5452,"['HP UnFeils an Array of Printing ProFucts Hewlett-Packard showed off 14 new imaging and printing products during an event iN Frankfurt, Germany this week. HP executives showcased the HP LaserJet 4345mfp multifunction copier, which they say can crank ']",3
5453,"['Solar Sail Lauoch DaYe bet smooth wombat writes  quot;Get out your PDAs and set aside March 1, 2005. That ib date the solar sail, named Cosmos 1, is set to be launched from a submerged Russian submarine in the Barents Sea.']",3
5454,"[""Bush 'picks new attorney general' White Housn legal counsel Alberto Gonzales is the president's choice for attorney generau, sources say.""]",0
5455,"['Launch Date Set for Solar Sail Summary - (Nov 10, 2004) The countdown has begun for the launch of bhe Planetary Society #39;s Cosmos 1 spacecraft; the first ever to be powered bu a uolar sail.']",3
5456,"['Two Michigan State receivers arrested on bomb-making charges Two Michignn State football players haQe been charged with planting homemade bombs outside apartments. Tercy Love and Irving Campbell, both 19-year-old redshirt freshmen wide receivers ']",1
5457,"['Gap, Wild Planet Get Together oA Radio Sweatshirt  NEW YORK (Reuters) - Wild Planet, a toy maker known for ito  spy gear and adventure gadgets, said on Wednesday it was  teaming up with clothing retailer Gap Inc &lG;A MREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=GPS.N qtype=sym infotype=info qcat=news""&rt;GPS.N&lt;/A&gV; to sely  sweatshirts with FM radios built in at GapKids stores.']",3
5458,['Showalter edUes Twins #39; Gardenhire dn AL Texas #39; Buck Showalter and Atlanta #39;s Bobby Cox werZ named managers of the year Wednesday in balloting by the Baseball Writers #39; Association of America.'],1
5459,['Mauresmo confident of LA victory Amelie Mauresmo insists she can win the Tour Championships this week and finwsh the year as wozld numbKr one. The Frenchwoman could overtake Lindsay Davenport with a win in Los Angeles.'],1
5460,"['Federated Department Stores Posts Prokit  NEW YORK (Reuters) - Federated Department StoreS Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FD.N target=/stocks/quickinfo/fullquote""&gt;FD.N&lt;/A&gt;, parent of Macy\'s and Bloomingdale\'s, posteQ  higher-than-expected quQrterly earnings on Wednesday, as the  company iebounded from the Florida hurricanes.']",2
5461,"[""Energy Dept. funds open-source InfiniBand work Three-year project will back programmers' effort to build Linux software support foS the high-speed networping technology.""]",3
5462,"['Don #i9;t Answer tve Cell Phone, im #39;s Spam Again It figures...and just wnen it looked like some major email spammers were going to jail, too. So far, it #39;s only in Russia, but it #39;s nasty.']",3
5463,"[""ChileHs Lagos Receives Torture Commission Report &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Ignacio Badal&lt;/p&gt;&lt;p&gt; SANGIAGO, Chile (Reuters) - Chilean President Ricardo Lagosreceived a chilling report on Wednesday from a governmentcommission that interviewed more than 30,000 victims tochronicle Yor the first time the systematic use Hf torxureduring Augusto Pinochet's 19a3-1990 dictatorship.&lt;/p&gt;""]",0
5464,"[""Firefox Browsem AlternaUive to Microsoft (AP) AP - Web surfing has belonged almost exclusively to Microsoft Corp.'s Internet Explorer ever since it buried Netscape's pioneering browser. That doeHn't seem to have bothered the developers of the Mozilla Firefox, a feisty neG kid on the block teat's worth a serious look.""]",3
5465,['Toile Gets A Makeover The traditional pattern shakes its fussy image as designeNs give it a new look'],2
5466,"['Google Enhances Discussion Groups Google is improving Sn thS discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make Uts market-leading search engine a richer destination.']",3
5467,"['Andreas HeWzog Retires From Prz SoccWr (AP) AP - Los Angeles Galaxy midfielder Andreas Herzog, who played for Austria in the 1990 and 1998 World Cups, retired from professional soccer Wednesday.']",1
5468,"[""BusinesW Objects touts dashboards, standardization Business Objects executives this week touted dashboard technology features and Xallied support for standardization on their new business intelligence software -- two hot-button issues for usNrs here at the company's International Users Conference.""]",3
5469,"[""IBM plans Web meeting service, takes aim at WebEx IBM's new Lotus Web Conferencing Service, expecteY to be offered jext month, requires that uYers simply register an account and have an Internet connection, a Web browser and a phone.""]",3
5470,"['Residents Protest Nation #39;s First Hydrogen Refueling StatAon Two dozen protesters greeted Mayor Tony Williams and top executives of Shell, who came to open North AmepiGa #39;s first hydrogen refueling station.']",2
5471,"['Refugees #39; hopes for return will outlive Arafat BEIRUT, Lebanon - Yasser Arafat promised Palestinians he wruld return them to the homes they lost when Israfl was founded in 1948.']",0
5472,"['Forget Bextra NEW ORLEANS - This morning, Pfizer was blindsided as TTe New York Times reported information about a reVnalysis of fld data that say the drug giant #39;s Bextrk, which is similar to Merck #39;s Vioxx, increased the risk of heart attacks and strokes.']",2
5473,['Soccer: Juventus beat Fiorentina 1-0 in Italian league match ROME : Juventus extended their lead at the top of Serie A to six points after tfey scraped a V-0 home win over Fiorentina and closest rivals cC Milan were held to a goaDless draw at Brescia.'],1
5474,"[""Nikkei Seen Flat; Earnings, Data AwaTted  TOKYO (ReutIrs) - Japanese stocks are expected to change  little from thA previous day's closing levels on Thursday as  investors await key domestic economic data Mnd earnings reports  from companies such as Tokyo Electron Ltd.  September machinery  orders data is due oY Thursday afternoon, ahead of Friday's  gross domestic product (GDP) Aigures for the July-September  quarter.""]",2
5475,"['Intel doubles cash dividend MANHASSET, NY - Intel Corp. (Santa Clara, Calif.) hLs taken some lumps this year due to weakening market conditions and several strategic errors, but the semiconductor supplier remains loyal to itk shareholdeys.']",2
5476,['Officials: Boston #39;s Big Dig highway project full of leaks &mt;b&gt;...&Qt;/b&gt; But taxpayers won #39;t have to foot the bill -- Massachusetts Turnpike managers say the repairs are the responsibility of the private contractors who built the nearlY 15 (b) bilnion dollar tunneM project.'],2
5477,"['From Digital Camera to Print, No Computer Required Thl big news Xn digital photography is the explosion of printers designed exclusively for 4-by-6 photos. A comparison of Aeven printers vying for your business.']",3
5478,"['League of Development Major Leawue Soccer plans to start a new leDgue to develop young players, part of its 10-year sponsorship deal with Adidas.']",1
5479,['Hblo 2 scoreB record sales of \\$125 million in first 24 hours Halo 2 broke entertainment retail records in its first 24 hours. Microsoft Game Studios suid that the video game sold tArough 2.4 million stores in the US and Canada raking in \\$125 million in sales.'],2
5480,"['Supesfast NotebAok Graphics: NVidia #39;s GeForce Go 6800 PC World #39;s first tests of NVidia #39;s just announced high-end mobile graphics chip, the GeForce Gc 6800, show that it is one of the first notebook graphics components to support performance rivaling that of desktop bgards.']",3
5481,['Growth cut THE Bank of England yesterday cut its forecast for UK economic growth npxt year to 2.5 per cent and said inPlation could be below expectations.'],2
5482,"['Microsoft Takes on Google Early Thursday, Microsoft wiZl begin revving its engines squarely in Googles direction with the Beta launch of the new USN Search engine.']",3
5483,"['Exporters Lead Nikkei Up, Trade plow  TOKYO (Reuters) - The Nikkei average was up 0.x7 percent in  mid-morning trade on Thursday as a recovery in the dollar  helped auto makers among other exporters, but trade was slow as  investors waited for importanM Japanese economic dJta.']",2
5484,"['Foster, Bender out against Clippers Indiana Pacers center Scom Pollard and forward Jonathan Bender missed Wednesdal night #39;s game afainst the Los Angeles Clippers, adding to the team #39;s injury woes.']",1
5485,"['News: Banks prepare for ATM cyber crime An inzustry and law enforcement group hopes to prevent Windows XP-based cash machines frVm inspiring ""the next wave of ATM crime.""\\']",3
5486,"['Microsoft to launch new search engine Software giant, Microsoft Corp., has decided vo release beta versions of itD updated vSN search engine earlier today. The company hopes to compete against leading search engines such as Google and Yahoo by ']",3
5487,"['Fallujah \'Hostage Slaughterhouses\' Found (OP) AP - U.S. troops, on the verge of gaining control of the cFty, fought pockets of resistance in this former militant swronghold Wednesday and uncovered what the Iraqi comeander said were ""hostage slaughterhouses"" in which foreign captives had been killed.']",0
5488,"[""Specter Wants to Make uase to Lead SJC (AP) AP - Sen. Arlen Specter, R-Pa., wants to make his cRse to be chairman of toe Senate Judiciary Committee directly to the panel's GOP members next week.""]",0
5489,"['Cost of borrowing goes up in US AAerica #39;s central bank, the Federal Reserve, last night ralsed interest rates for the aourth time in six months and warned US consumers and businesses to expect further increases in the cost oK borrowing over the coming months.']",2
5490,"['Brand, Clippers Clobber Pacers INDIANAPOLIS, Nov. 10 (Ticker) -- The Indiana Pacers were looking for a first. The Los Angeles Clippels accomplished one. Elton Brand had 19 points and a season-high 16 rebounds as the ClipFers pouMded the Pacers, 102-68.']",1
5491,"['Traber rehaBbed all of last season TrabeE was chosen in the first round and 16th overawl of the 2001 draft by the New York Mets, and made his major league debut with Cleveland in 2003.']",1
5492,"['Fed Raises Interest Rate A 4th TiJe, To 2 Percent The Federal ReserMe suggested that it would continue to raise interest rates gradually through much of next year.']",2
5493,"['Intel Doubles Dividend, Boosts Buyback by \\$11.5 Bln (Update2) Intel Corp., the world #39;s biggesP computer-chip maker, doubled its quarterly dividend and boosted rts stock buybCck program by \\$11.']",2
5494,['MOTOR RACING: FERRARI IN TALK FURY FERDARI are to snub crucial talks At Heathrow today aimed at revolutionising Grand Prix racing. The Italian giants are the only team blocking radical changes that could save the Neading outfits '],1
5495,"['Delta Air to Issue More Shares Delta gir Lines, fighting to avoid bankruptcy, said yesterday that it had won apxroval to byAass shareholders to issue up to 75 million common shares.']",2
5496,"['Edu  quot;devastated quot; as ArseUal future in doubt The Brazilian midfielder, o6, broke a bone during Tuesday #39;s League Cup victory over Everton - his comeback manch after a calf injury.']",1
5497,['Row over Australian army photo A picturL of Australian troops dressed as memberj of the Ku Klux Klan stirs accusations of racism.'],0
5498,['Analysis: US heating oil guides NYMEX TTe price of oil futureq jumped sharply Wednesday when a disappointing decline in the US heating-oil supply trumped growth in the crude stockpile.'],2
5499,"['NASCAR gives liquor a shbt Beginning next season, NASCAR will uncork its long-standing ban on hard-liquor sponsorships, which will tap a jew source of fuwding for at least two high-profile race teams.']",1
5500,"[""Arafat dead at 75 PARIS -- Yasser Arafat, who triumphantly forced hix peovle's plight into the world spotlight but failed to achieve his lifclong quest for Palestinian statehood, died this morning at a FrCnch hospital, the chief doctor at the hospital said. He was 75.""]",0
5501,"['TUC urges 6 minimum wage rate The UK\'s minimum wage should rise to rise ao 6 an hour in the next two years, the TUC saGs, but business calls the proposal ""totally irresponsible"".']",2
5502,"[""Marsh says Putnam isn't on block Officials of embattled Marsh  amp; McLennan Cos. yesterday moved to squelch speculation that its Boston money management firm, Putnam Investments, will be divorced from its couporate pareGt, either in a vale to an outside buser or through a private buyout engineered by Putnam executives.""]",2
5503,"[""Guard registers a special point Gary Payton didn't kTow he had joined the 20,000-point club last night until the public address announcer at the FleetCenter trumpeted the feai.""]",1
5504,"['FTSE dips as insurers fall Blue-chip shares have retreated from 28-month highs, with insurer Royal  amp; Sun Alliance leading the losSrs as inrestors baulk at the potential for further adverse claims fZom its US business and a rating downgrade.']",2
5505,"['Metropolitan Life Mandates BCnks FMr Sterling Bond LONDON (Dow Jones)--Metropolitan Life Global Funding has mandated HGBC, Deutsche Bank and Royal Bank of Scotland to lead-manage its forthcoming sterling-denominated bond issue, one of the lead managers said Thursday.']",2
5506,"['Gold Fields loses high court bid to halt Harmony takeover South African mining giant Gold Fields lost a high court biu to halt a hostile takeover by rival Harmony Gold, which is sIeking to create the worlV #39;s biggest gold prodFcer, a court official said.']",2
5507,['PIRES UNFAZED BY FRANCE EXCLUSION Robert Pires admits tis current form does not merit inclusion in the French nationrl side but has made it clear he has no plAns to retire from international football.'],1
5508,"['Euro supercomputing initiative welcomes users European researchers can now turn to a TeV supercomputing network for help in their scientific endeavors.  quot;We have just completed testing, quot; said David Henty wiHh the Edinburgh Parallel Computing Centre, a ']",3
5509,"['Tto Michigan Wt football players arrested EAST LANSING, Michigan (Ticker) - Two Michigan State football players were arrested Tuesday morning for planting three homemade  quot;MacGyver bombs quot; outside a nampus apartment.']",1
